Product ID,Model Type,Size Type,Image URL,Product URL
adidas-nmd-r1-sns-datamosh-2-blue-night,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-SNS-Datamosh-2-Blue-Night-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952373",https://stockx.com/adidas-nmd-r1-sns-datamosh-2-blue-night
adidas-nmd-r1-glitch,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Glitch-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377195",https://stockx.com/adidas-nmd-r1-glitch
adidas-nmd-r2-grey-five-future-harvest,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Grey-Five-Future-Harvest.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-grey-five-future-harvest
adidas-nmd-city-sock-united-arrows-mikitype,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-City-Sock-United-Arrows-MikiType-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-city-sock-united-arrows-mikitype
adidas-nmd-r2-olive-black,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R2-Olive-Black.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-r2-olive-black
adidas-nmd-cs2-dark-grey-shock-pink,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS2-Dark-Grey-Shock-Pink-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-cs2-dark-grey-shock-pink
adidas-nmd-xr1-olive,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Olive.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-olive
adidas-nmd-r1-shoe-palace-black-and-gold,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Shoe-Palace-Black-and-Gold.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1571124234",https://stockx.com/adidas-nmd-r1-shoe-palace-black-and-gold
adidas-nmd-r2-future-harvest,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Future-Harvest-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546678870",https://stockx.com/adidas-nmd-r2-future-harvest
adidas-nmd-r1-footlocker-austrailia-light-brown,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Footlocker-Australia-Light-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1579298154",https://stockx.com/adidas-nmd-r1-footlocker-austrailia-light-brown
adidas-nmd-r1-fractal-camo-collegiate-navy,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Fractal-Camo-Collegiate-Navy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581663189",https://stockx.com/adidas-nmd-r1-fractal-camo-collegiate-navy
nmd-r1-black-graffiti,NMD,Men,"https://stockx.imgix.net/NMD-R1-Black-Graffiti.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574711926",https://stockx.com/nmd-r1-black-graffiti
adidas-nmd-r2-wingshorns-core-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-WingsHorns-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-wingshorns-core-black
adidas-nmd-xr1-adventure-pack-scarlet,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Adventure-Pack-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-adventure-pack-scarlet
adidas-nmd-lush-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-Lush-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377195",https://stockx.com/adidas-nmd-lush-red
adidas-nmd-r1-bluebird,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Bluebird.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1584639677",https://stockx.com/adidas-nmd-r1-bluebird
adidas-nmd-ts1-bred,NMD,Men,"https://stockx.imgix.net/adidas-NMD-TS1-Bred.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1540341156",https://stockx.com/adidas-nmd-ts1-bred
adidas-nmd-light-onix,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-Light-Onyx-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377195",https://stockx.com/adidas-nmd-light-onix
adidas-nmd-r2-wings-and-horns-ash,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Wings-and-Horns-Ash.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-wings-and-horns-ash
adidas-nmd-r1-triple-black-reflective,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Triple-Black-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-r1-triple-black-reflective
adidas-nmd-r1-black-reflective,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Black-Reflective-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-r1-black-reflective
adidas-nmd-hender-scheme,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-Hender-Scheme.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556135258",https://stockx.com/adidas-nmd-hender-scheme
adidas-nmd-r1-ai-camo-red-apple-2pt0,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-AI-Camo-Red-Apple-2pt0.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-ai-camo-red-apple-2pt0
adidas-nmd-racer-white-grey,NMD,Men,"https://stockx.imgix.net/adidas-NMD-Racer-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1586289213",https://stockx.com/adidas-nmd-racer-white-grey
adidas-nmd-r1-trail-white-mountaineering-black-white,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Trail-White-Mountaineering-Black-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-trail-white-mountaineering-black-white
adidas-nmd-r1-trail-white-mountaineering-trace-olive,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Trail-White-Mountaineering-Trace-Olive.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-trail-white-mountaineering-trace-olive
nmd-r1-graffiti-plugs,NMD,Men,"https://stockx.imgix.net/NMD-R1-Graffiti-Plugs.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574711925",https://stockx.com/nmd-r1-graffiti-plugs
adidas-nmd-xr1-undisputed-jd,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Undisputed-JD.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-undisputed-jd
adidas-nmd-r1-glitch-camo-grey-linen,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Glitch-Camo-Grey-Linen-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556654132",https://stockx.com/adidas-nmd-r1-glitch-camo-grey-linen
adidas-nmd-r1-core-black-energy-pink,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Core-Black-Energy-Pink.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562238260",https://stockx.com/adidas-nmd-r1-core-black-energy-pink
adidas-nmd-r1-cloud-white,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Cloud-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1584639683",https://stockx.com/adidas-nmd-r1-cloud-white
adidas-nmd-c1-trail-core-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-C1-Trail-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-c1-trail-core-black
adidas-nmd-key-city,NMD,Men,"https://stockx.imgix.net/adidas-NMD-Key-City-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548139003",https://stockx.com/adidas-nmd-key-city
adidas-nmd-r2-core-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Core-Red.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-core-red
adidas-nmd-r2-oreo,NMD,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0",https://stockx.com/adidas-nmd-r2-oreo
adidas-nmd-r1-stlt-collegiate-red,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-STLT-Collegiate-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553998142",https://stockx.com/adidas-nmd-r1-stlt-collegiate-red
adidas-nmd-r1-camo-clear-brown,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Camo-Clear-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557953019",https://stockx.com/adidas-nmd-r1-camo-clear-brown
adidas-nmd-r1-sashiko-zebra-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Sashiko-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551742606",https://stockx.com/adidas-nmd-r1-sashiko-zebra-black
adidas-nmd-r1-glitch-camo-white-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Glitch-Camo-White-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543952319",https://stockx.com/adidas-nmd-r1-glitch-camo-white-black
adidas-nmd-r1-core-black-lush-red,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Core-Black-Lush-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552670272",https://stockx.com/adidas-nmd-r1-core-black-lush-red
adidas-nmd-r1-running-white-grey-three,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Running-White-Grey-Three-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1580325806",https://stockx.com/adidas-nmd-r1-running-white-grey-three
adidas-nmd-r1-stencil-pack-solar-red,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Stencil-Pack-Solar-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1565620674",https://stockx.com/adidas-nmd-r1-stencil-pack-solar-red
adidas-nmd-cs2-glitch-future-harvest,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS2-Glitch-Future-Harvest.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-cs2-glitch-future-harvest
adidas-nmd-xr1-olive-camo,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Olive-Camo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-xr1-olive-camo
adidas-nmd-cs1-gore-tex-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS1-Gore-tex-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555964180",https://stockx.com/adidas-nmd-cs1-gore-tex-black
adidas-nmd-city-sock-gum-pack-white,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-City-Sock-Gum-Pack-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-city-sock-gum-pack-white
adidas-nmd-xr1-triple-white,NMD,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-nmd-xr1-triple-white
adidas-nmd-xr1-black-camo,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Black-Camo.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-black-camo
adidas-nmd-cs1-koi-fish,NMD,Men,"https://stockx.imgix.net/adidas-NMD-CS1-Koi-Fish-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555964194",https://stockx.com/adidas-nmd-cs1-koi-fish
adidas-nmd-r1-triple-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Triple-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-r1-triple-black
adidas-nmd-racer-whitaker-group,NMD,Men,"https://stockx.imgix.net/adidas-NMD-Racer-Whitaker-Group-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558390267",https://stockx.com/adidas-nmd-racer-whitaker-group
adidas-nmd-xr1-glitch-camo-oreo,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Glitch-Camo-Oreo.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-glitch-camo-oreo
adidas-nmd-xr1-white-camo,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-White-Camo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-xr1-white-camo
adidas-nmd-r1-iridescent-core-black,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Iridescent-Core-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1584162136",https://stockx.com/adidas-nmd-r1-iridescent-core-black
adidas-nmd-r1-stlt-black-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-STLT-Black-Red.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-stlt-black-red
adidas-nmd-racer-urban-racing,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-Racer-Urban-Racing.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-racer-urban-racing
adidas-nmd-r1-datamosh-clear-aqua,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Sneakersnstuff-Datamosh-Clear-Aqua-Product-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598644684",https://stockx.com/adidas-nmd-r1-datamosh-clear-aqua
adidas-nmd-r1-triple-white,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Triple-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1583517298",https://stockx.com/adidas-nmd-r1-triple-white
adidas-nmd-r1-packer-shoes,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Packer-Shoes-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-r1-packer-shoes
adidas-nmd-r1-green-camo,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Green-Camo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1573502731",https://stockx.com/adidas-nmd-r1-green-camo
adidas-nmd-r1-black-grey-scarlet,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Black-Grey-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1582094405",https://stockx.com/adidas-nmd-r1-black-grey-scarlet
adidas-nmd-r1-energy-aqua,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Energy-Aqua.jpeg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543955646",https://stockx.com/adidas-nmd-r1-energy-aqua
adidas-nmd-r1-steel-solar-yellow,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Steel-Solar-Yellow.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551932804",https://stockx.com/adidas-nmd-r1-steel-solar-yellow
adidas-nmd-r1-japan-boost-grey,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Japan-Boost-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377195",https://stockx.com/adidas-nmd-r1-japan-boost-grey
adidas-nmd-ts1-core-black-sesame,NMD,Men,"https://stockx.imgix.net/adidas-NMD-TS1-Core-Black-Sesame-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1568402452",https://stockx.com/adidas-nmd-ts1-core-black-sesame
adidas-nmd-xr1-zebra,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Zebra.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-xr1-zebra
adidas-nmd-city-sock-gum-pack-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-City-Sock-Gum-Pack-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-city-sock-gum-pack-black
adidas-nmd-hu-pharrell-williams-shale-blue,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-HU-Pharrell-Williams-Sharp-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-hu-pharrell-williams-shale-blue
adidas-nmd-r1-cloud-white-solar-red,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Cloud-White-Solar-Red.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1569301047",https://stockx.com/adidas-nmd-r1-cloud-white-solar-red
adidas-nmd-r2-japan-core-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Japan-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-japan-core-black
adidas-nmd-r1-blue-night-energy-orange,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Blue-Night-Energy-Orange.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539657952",https://stockx.com/adidas-nmd-r1-blue-night-energy-orange
adidas-nmd-ts1-mita-cages-and-coordinates,NMD,Men,"https://stockx.imgix.net/adidas-NMD-TS1-mita-Cages-and-Coordinates.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-ts1-mita-cages-and-coordinates
adidas-nmd-cs2-suede-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS2-Suede-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-cs2-suede-black
adidas-nmd-r1-utility-grey,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Utility-Grey-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-utility-grey
adidas-nmd-ts1-energy-ink,NMD,Men,"https://stockx.imgix.net/adidas-NMD-TS1-Energy-Ink-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549854750",https://stockx.com/adidas-nmd-ts1-energy-ink
adidas-nmd-r1-cloud-white-core-black,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Cloud-White-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555700088",https://stockx.com/adidas-nmd-r1-cloud-white-core-black
adidas-nmd-r1-speckle-pack-scarlet,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Speckle-Pack-Scarlet-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574449936",https://stockx.com/adidas-nmd-r1-speckle-pack-scarlet
adidas-nmd-cs2-kith-naked-pink,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS2-Kith-Naked-Pink-Product-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598641924",https://stockx.com/adidas-nmd-cs2-kith-naked-pink
adidas-nmd-r1-night-cargo-base-green,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Night-Cargo-Base-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-night-cargo-base-green
adidas-nmd-r2-collegiate-burgundy,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R2-Collegiate-Burgundy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1540261025",https://stockx.com/adidas-nmd-r2-collegiate-burgundy
adidas-nmd-r2-white-core-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-White-Core-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570212347",https://stockx.com/adidas-nmd-r2-white-core-red
adidas-nmd-yellow-camo,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Yellow-Camo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1590078352",https://stockx.com/adidas-nmd-yellow-camo
adidas-nmd-r1-black-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Black-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557952687",https://stockx.com/adidas-nmd-r1-black-red
adidas-nmd-cs2-kith-naked-sandstone,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-CS2-Kith-Naked-Sandstone-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-nmd-cs2-kith-naked-sandstone
adidas-nmd-r1-core-black-raw-amber,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Core-Black-Raw-Amber-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581718029",https://stockx.com/adidas-nmd-r1-core-black-raw-amber
adidas-nmd-r1-whiteout,NMD,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-nmd-r1-whiteout
adidas-nmd-r2-summer-white,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R2-Summer-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1550520120",https://stockx.com/adidas-nmd-r2-summer-white
adidas-nmd-r2-chinese-new-year-2018,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R2-Chinese-New-Year-2018.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r2-chinese-new-year-2018
adidas-nmd-r1-grey-red,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Grey-Red-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377195",https://stockx.com/adidas-nmd-r1-grey-red
adidas-nmd-r1-red-black,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-R1-Red-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-nmd-r1-red-black
adidas-nmd-xr1-black-contrast-stitch,NMD,Men,"https://stockx.imgix.net/Adidas-NMD-XR1-Black-Contrast-Stitch-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546754148",https://stockx.com/adidas-nmd-xr1-black-contrast-stitch
adidas-nmd-r1-camo-savanna-brown,NMD,Men,"https://stockx.imgix.net/adidas-NMD-R1-Camo-Savanna-Brown.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1596730660",https://stockx.com/adidas-nmd-r1-camo-savanna-brown
